CHROM	START	END	HET	HOM
Chr10	18090000	21198419	0.00871	0.0008
Chr10	18100000	21198426	0.00871	0.0008
Chr10	18110000	21198426	0.00871	0.0008
Chr10	18120000	21198439	0.00871	0.0008
Chr10	18130000	21198440	0.00871	0.0008
Chr10	18140000	21198447	0.00871	0.0008
Chr10	18150000	21198449	0.00871	0.0008
Chr10	18160000	21198578	0.00871	0.0008
Chr10	18170000	21198618	0.00873	0.0008
Chr10	18180000	21198619	0.00873	0.0008
Chr10	18190000	21200117	0.00876	0.0008
Chr10	18200000	21200117	0.00876	0.0008
Chr10	18210000	21200117	0.00876	0.0008
Chr10	18220000	21200128	0.00876	0.0008
Chr10	18230000	21200134	0.00876	0.0008
Chr10	18240000	21200134	0.00876	0.0008
Chr10	18250000	21204659	0.00876	0.0008
Chr10	18260000	21204662	0.00876	0.0008
Chr10	18270000	21204914	0.00881	0.0008
Chr10	18280000	21204914	0.00881	0.0008
Chr10	18290000	21204914	0.00881	0.0008
Chr10	18300000	21204914	0.00881	0.0008
Chr10	18310000	21204914	0.00881	0.0008
Chr10	18320000	21204914	0.00881	0.0008
Chr10	18330000	21204914	0.00881	0.0008
Chr10	18340000	21204914	0.00881	0.0008
Chr10	18350000	21205058	0.00875	0.0008
Chr10	18360000	21205059	0.00875	0.0008
Chr10	18370000	21205059	0.00875	0.0008
Chr10	18380000	21205059	0.00875	0.0008
Chr10	18390000	21205059	0.00875	0.0008
Chr10	18400000	21205059	0.00875	0.0008
Chr10	18410000	21205059	0.00875	0.0008
Chr10	18420000	21205059	0.00875	0.0008
Chr10	18430000	21205059	0.00875	0.0008
Chr10	18440000	21206595	0.00875	0.0008
Chr10	18450000	21214938	0.00887	0.00081
Chr10	18460000	21216441	0.00891	0.00081
Chr10	18470000	21216441	0.00891	0.00081
Chr10	18480000	21216441	0.00891	0.00081
Chr10	18490000	21216441	0.00891	0.00081
Chr10	18500000	21216441	0.00891	0.00081
Chr10	18510000	21216448	0.00891	0.00081
Chr10	18520000	21216448	0.00891	0.00081
Chr10	18530000	21216448	0.00891	0.00081
Chr10	18540000	21219683	0.00892	0.00078
Chr10	18550000	21219683	0.00892	0.00078
Chr10	18560000	21219686	0.00892	0.00078
Chr10	18570000	21239897	0.00891	0.00079
Chr10	18580000	21239897	0.00891	0.00079
Chr10	18590000	21239897	0.00891	0.00079
Chr10	18600000	21239898	0.00891	0.00079
Chr10	18610000	21239929	0.00891	0.00079
Chr10	18620000	21243009	0.00892	0.00078
Chr10	18630000	21243049	0.00892	0.00078
Chr10	18640000	21243304	0.00888	0.00078
Chr10	18650000	21243304	0.00888	0.00078
Chr10	18660000	21243304	0.00888	0.00078
Chr10	18670000	21243340	0.00889	0.00078
Chr10	18680000	21243340	0.00889	0.00078
Chr10	18690000	21243431	0.00889	0.00078
Chr10	18700000	21243568	0.00885	0.00078
Chr10	18710000	21243899	0.00885	0.00078
Chr10	18720000	21243899	0.00885	0.00078
Chr10	18730000	21244251	0.00885	0.00079
Chr10	18740000	21244406	0.00883	0.00079
Chr10	18750000	21244407	0.00883	0.00079
Chr10	18760000	21244623	0.00881	0.00079
Chr10	18770000	21244624	0.00881	0.00079
Chr10	18780000	21244624	0.00881	0.00079
Chr10	18790000	21244626	0.00881	0.00079
Chr10	18800000	21244643	0.00881	0.00079
Chr10	18810000	21244644	0.00881	0.00079
Chr10	18820000	21244667	0.0088	0.00079
Chr10	18830000	21244667	0.0088	0.00079
Chr10	18840000	21244679	0.0088	0.00079
Chr10	18850000	21244679	0.0088	0.00079
Chr10	18860000	21244679	0.0088	0.00079
Chr10	18870000	21244821	0.0088	0.00079
Chr10	18880000	21246418	0.00882	0.00079
Chr10	18890000	21247038	0.00882	0.0008
Chr10	18900000	21248260	0.0088	0.00079
Chr10	18910000	21248316	0.0088	0.00079
Chr10	18920000	21248316	0.0088	0.00079
Chr10	18930000	21248316	0.0088	0.00079
Chr10	18940000	21248316	0.0088	0.00079
Chr10	18950000	21248316	0.0088	0.00079
Chr10	18960000	21248395	0.00879	0.00079
Chr10	18970000	21248663	0.0088	0.00079
Chr10	18980000	21249135	0.0088	0.0008
Chr10	18990000	21249214	0.0088	0.0008
Chr10	19000000	21249296	0.00881	0.0008
Chr10	19010000	21249321	0.00881	0.0008
Chr10	19020000	21249321	0.00881	0.0008
Chr10	19030000	21249321	0.00881	0.0008
Chr10	19040000	21249706	0.00881	0.00081
Chr10	19050000	21249942	0.00882	0.00081
Chr10	19060000	21249942	0.00882	0.00081
Chr10	19070000	21249942	0.00882	0.00081
Chr10	19080000	21249942	0.00882	0.00081
Chr10	19090000	21250160	0.00884	0.00081
Chr10	19100000	21250364	0.00884	0.0008
Chr10	19110000	21250364	0.00884	0.0008
Chr10	19120000	21250493	0.00884	0.0008
Chr10	19130000	21265097	0.00881	0.00086
Chr10	19140000	21265245	0.00881	0.00086
Chr10	19150000	21268541	0.00858	0.00089
Chr10	19160000	21286306	0.00848	0.00089
Chr10	19170000	21286306	0.00848	0.00089
Chr10	19180000	21286306	0.00848	0.00089
Chr10	19190000	21286386	0.00848	0.00089
Chr10	19200000	21286657	0.00848	0.00089
Chr10	19210000	21286659	0.00848	0.00089
Chr10	19220000	21287329	0.00841	0.00089
Chr10	19230000	21287464	0.0084	0.00089
Chr10	19240000	21287530	0.00839	0.00089
Chr10	19250000	21287539	0.00839	0.00089
Chr10	19260000	21296241	0.00816	0.0009
Chr10	19270000	21296241	0.00816	0.0009
Chr10	19280000	21296241	0.00816	0.0009
Chr10	19290000	21296241	0.00816	0.0009
Chr10	19300000	21296243	0.00816	0.0009
Chr10	19310000	21296343	0.00816	0.0009
Chr10	19320000	21296344	0.00816	0.0009
Chr10	19330000	21296344	0.00816	0.0009
Chr10	19340000	21296344	0.00816	0.0009
Chr10	19350000	21296344	0.00816	0.0009
Chr10	19360000	21296344	0.00816	0.0009
Chr10	19370000	21296352	0.00816	0.0009
Chr10	19380000	21296363	0.00816	0.0009
Chr10	19390000	21296363	0.00816	0.0009
Chr10	19400000	21296363	0.00816	0.0009
Chr10	19410000	21296364	0.00816	0.0009
Chr10	19420000	21296380	0.00816	0.0009
Chr10	19430000	21299529	0.00814	0.0009
Chr10	19440000	21402078	0.00771	0.00092
Chr10	19450000	21402122	0.00769	0.00092
Chr10	19460000	21402705	0.00767	0.00092
Chr10	19470000	21404657	0.00746	0.00091
Chr10	19480000	21404657	0.00746	0.00091
Chr10	19490000	21404877	0.00747	0.00092
Chr10	19500000	21404877	0.00747	0.00092
Chr10	19510000	21404877	0.00747	0.00092
Chr10	19520000	21406007	0.00733	0.00093
Chr10	19530000	21406855	0.00733	0.00094
Chr10	19540000	21406908	0.00732	0.00094
Chr10	19550000	21406915	0.00732	0.00094
Chr10	19560000	21407767	0.00736	0.00094
Chr10	19570000	21407810	0.00735	0.00094
Chr10	19580000	21407877	0.00735	0.00094
Chr10	19590000	21407995	0.00731	0.00094
Chr10	19600000	21407997	0.00731	0.00094
Chr10	19610000	21408000	0.00731	0.00094
Chr10	19620000	21408000	0.00731	0.00094
Chr10	19630000	21408000	0.00731	0.00094
Chr10	19640000	21408000	0.00731	0.00094
Chr10	19650000	21408000	0.00731	0.00094
Chr10	19660000	21408000	0.00731	0.00094
Chr10	19670000	21408000	0.00731	0.00094
Chr10	19680000	21408000	0.00731	0.00094
Chr10	19690000	21408001	0.00731	0.00094
Chr10	19700000	21408001	0.00731	0.00094
Chr10	19710000	21408003	0.00731	0.00094
Chr10	19720000	21408006	0.00731	0.00094
Chr10	19730000	21408042	0.00731	0.00094
Chr10	19740000	21408042	0.00731	0.00094
Chr10	19750000	21408042	0.00731	0.00094
Chr10	19760000	21408042	0.00731	0.00094
Chr10	19770000	21408820	0.00726	0.00094
Chr10	19780000	21408847	0.00727	0.00094
Chr10	19790000	21408847	0.00727	0.00094
Chr10	19800000	21408847	0.00727	0.00094
Chr10	19810000	21408847	0.00727	0.00094
Chr10	19820000	21408847	0.00727	0.00094
Chr10	19830000	21408847	0.00727	0.00094
Chr10	19840000	21408847	0.00727	0.00094
Chr10	19850000	21408847	0.00727	0.00094
Chr10	19860000	21408847	0.00727	0.00094
Chr10	19870000	21408847	0.00727	0.00094
Chr10	19880000	21408854	0.00727	0.00094
Chr10	19890000	21408854	0.00727	0.00094
Chr10	19900000	21408854	0.00727	0.00094
Chr10	19910000	21408854	0.00727	0.00094
Chr10	19920000	21408854	0.00727	0.00094
Chr10	19930000	21408855	0.00727	0.00094
Chr10	19940000	21408883	0.00726	0.00094
Chr10	19950000	21408884	0.00726	0.00094
Chr10	19960000	21408884	0.00726	0.00094
Chr10	19970000	21408886	0.00726	0.00094
Chr10	19980000	21409003	0.00726	0.00094
Chr10	19990000	21409005	0.00726	0.00094
Chr10	20000000	21409016	0.00726	0.00094
Chr10	20010000	21409026	0.00726	0.00094
Chr10	20020000	21409026	0.00726	0.00094
Chr10	20030000	21409039	0.00727	0.00094
Chr10	20040000	21409060	0.00727	0.00094
Chr10	20050000	21409065	0.00727	0.00094
Chr10	20060000	21409480	0.00719	0.00094
Chr10	20070000	21409480	0.00719	0.00094
Chr10	20080000	21409480	0.00719	0.00094
Chr10	20090000	21409480	0.00719	0.00094
Chr10	20100000	21409480	0.00719	0.00094
Chr10	20110000	21409483	0.00719	0.00094
Chr10	20120000	21409483	0.00719	0.00094
Chr10	20130000	21409483	0.00719	0.00094
Chr10	20140000	21409483	0.00719	0.00094
Chr10	20150000	21409483	0.00719	0.00094
Chr10	20160000	21409483	0.00719	0.00094
Chr10	20170000	21409483	0.00719	0.00094
Chr10	20180000	21409483	0.00719	0.00094
Chr10	20190000	21409483	0.00719	0.00094
Chr10	20200000	21409483	0.00719	0.00094
Chr10	20210000	21409483	0.00719	0.00094
Chr10	20220000	21409484	0.00719	0.00094
Chr10	20230000	21409484	0.00719	0.00094
Chr10	20240000	21409485	0.00719	0.00094
Chr10	20250000	21409499	0.00719	0.00094
Chr10	20260000	21409625	0.00719	0.00094
Chr10	20270000	21409625	0.00719	0.00094
Chr10	20280000	21409625	0.00719	0.00094
Chr10	20290000	21409787	0.00718	0.00094
Chr10	20300000	21409959	0.00718	0.00094
Chr10	20310000	21409959	0.00718	0.00094
Chr10	20320000	21409997	0.00718	0.00094
Chr10	20330000	21409998	0.00718	0.00094
Chr10	20340000	21409998	0.00718	0.00094
Chr10	20350000	21409998	0.00718	0.00094
Chr10	20360000	21409998	0.00718	0.00094
Chr10	20370000	21409998	0.00718	0.00094
Chr10	20380000	21409998	0.00718	0.00094
Chr10	20390000	21409998	0.00718	0.00094
Chr10	20400000	21410047	0.00717	0.00096
Chr10	20410000	21410047	0.00717	0.00096
Chr10	20420000	21410067	0.00717	0.00096
Chr10	20430000	21410134	0.00717	0.00097
Chr10	20440000	21410161	0.00717	0.00097
Chr10	20450000	21417212	0.00719	0.00099
Chr10	20460000	21443473	0.00709	0.00104
Chr10	20470000	21446943	0.007	0.00106
Chr10	20480000	21447818	0.00705	0.00106
Chr10	20490000	21475055	0.00705	0.00113
Chr10	20500000	21478333	0.00706	0.00104
Chr10	20510000	21478812	0.00706	0.00103
Chr10	20520000	21479727	0.00713	0.00103
Chr10	20530000	21479845	0.00714	0.00102
Chr10	20540000	21480223	0.00718	0.00102
Chr10	20550000	21480223	0.00718	0.00102
Chr10	20560000	21480401	0.00721	0.00102
Chr10	20570000	21480401	0.00721	0.00102
Chr10	20580000	21480594	0.00723	0.00102
Chr10	20590000	21481901	0.00713	0.001
Chr10	20600000	21518681	0.00713	0.00108
Chr10	20610000	21531301	0.00775	0.00107
Chr10	20620000	21538223	0.00815	0.00115
Chr10	20630000	21538301	0.00816	0.00115
Chr10	20640000	21538601	0.00815	0.00115
Chr10	20650000	21538747	0.00815	0.00114
Chr10	20660000	21539036	0.00811	0.00114
Chr10	20670000	21540868	0.00816	0.00114
Chr10	20680000	21540894	0.00816	0.00114
Chr10	20690000	21540896	0.00816	0.00114
Chr10	20700000	21540923	0.00816	0.00114
Chr10	20710000	21540941	0.00816	0.00114
Chr10	20720000	21540941	0.00816	0.00114
Chr10	20730000	21540941	0.00816	0.00114
Chr10	20740000	21540943	0.00816	0.00114
Chr10	20750000	21540947	0.00815	0.00114
Chr10	20760000	21540949	0.00815	0.00114
Chr10	20770000	21540959	0.00815	0.00114
Chr10	20780000	21546030	0.00808	0.00115
Chr10	20790000	21579225	0.00829	0.00116
Chr10	20800000	21586416	0.00825	0.00116
Chr10	20810000	21586448	0.00825	0.00116
Chr10	20820000	21586448	0.00825	0.00116
Chr10	20830000	21627655	0.00818	0.00107
Chr10	20840000	21627673	0.00818	0.00107
Chr10	20850000	21627734	0.00819	0.00108
Chr10	20860000	21627734	0.00819	0.00108
Chr10	20870000	21627736	0.00819	0.00108
Chr10	20880000	21627736	0.00819	0.00108
Chr10	20890000	21627736	0.00819	0.00108
Chr10	20900000	21627794	0.00819	0.00108
Chr10	20910000	21627795	0.00819	0.00108
Chr10	20920000	21628183	0.00822	0.00109
Chr10	20930000	21630419	0.00846	0.0011
Chr10	20940000	21630420	0.00846	0.0011
Chr10	20950000	21632712	0.00844	0.00111
Chr10	20960000	21635261	0.00845	0.0011
Chr10	20970000	21637797	0.00861	0.00113
Chr10	20980000	21639850	0.00847	0.00111
Chr10	20990000	21641390	0.0084	0.00112
Chr10	21000000	21644581	0.00839	0.00114
Chr10	21010000	21696204	0.0084	0.00112
Chr10	21020000	21697559	0.00825	0.00112
Chr10	21030000	21699425	0.0082	0.00112
Chr10	21040000	21700784	0.00819	0.00112
Chr10	21050000	21701011	0.00821	0.00111
Chr10	21060000	21701011	0.00821	0.00111
Chr10	21070000	21701654	0.00817	0.00111
Chr10	21080000	21701655	0.00817	0.00111
Chr10	21090000	21701762	0.00818	0.00111
Chr10	21100000	21701766	0.00818	0.00111
Chr10	21110000	21701797	0.00819	0.00111
Chr10	21120000	21705459	0.00796	0.00111
Chr10	21130000	21706524	0.00791	0.00111
Chr10	21140000	21707366	0.00792	0.00111
Chr10	21150000	21723965	0.00792	0.00112
Chr10	21160000	21758462	0.00817	0.00101
Chr10	21170000	21781198	0.00819	0.00095
Chr10	21180000	21785251	0.00811	0.00089
Chr10	21190000	21786392	0.00807	0.00089
Chr10	21200000	21847945	0.00782	0.00086
Chr10	21210000	21961916	0.00786	0.0009
Chr10	21220000	21978527	0.00787	0.00092
Chr10	21230000	21978537	0.00787	0.00092
Chr10	21240000	21992227	0.00788	0.00092
Chr10	21250000	22109187	0.00837	0.00092
Chr10	21260000	22276877	0.00849	0.00091
Chr10	21270000	22406223	0.00892	0.00103
Chr10	21280000	22406227	0.00892	0.00103
Chr10	21290000	22417575	0.00918	0.00108
Chr10	21300000	22429834	0.00924	0.00109
Chr10	21310000	22431786	0.00922	0.00112
Chr10	21320000	22432153	0.00922	0.00112
Chr10	21330000	22435834	0.00923	0.00111
Chr10	21340000	22435834	0.00923	0.00111
Chr10	21350000	22436074	0.00923	0.00111
Chr10	21360000	22439918	0.00924	0.00111
Chr10	21370000	22440073	0.00925	0.00111
Chr10	21380000	22442582	0.00925	0.00111
Chr10	21390000	22444179	0.00929	0.00113
Chr10	21400000	22444281	0.00931	0.00111
Chr10	21410000	22476719	0.00955	0.00125
Chr10	21420000	22489443	0.00948	0.00119
Chr10	21430000	22489810	0.00945	0.0012
Chr10	21440000	22494534	0.00948	0.00118
Chr10	21450000	22553854	0.00949	0.00115
Chr10	21460000	22553882	0.00949	0.00115
Chr10	21470000	22554226	0.0095	0.00116
Chr10	21480000	22568377	0.00935	0.00113
Chr10	21490000	22578444	0.00933	0.00113
Chr10	21500000	22579766	0.0091	0.00108
Chr10	21510000	22579848	0.00907	0.00105
Chr10	21520000	22590773	0.00894	0.00106
Chr10	21530000	22594501	0.0083	0.0011
Chr10	21540000	22599573	0.00756	0.00107
Chr10	21550000	22831358	0.0074	0.00109
Chr10	21560000	22831551	0.00738	0.00109
Chr10	21570000	22831922	0.00738	0.00109
Chr10	21580000	22856918	0.00705	0.00108
Chr10	21590000	23089547	0.0068	0.00118
Chr10	21600000	23089557	0.0068	0.00118
Chr10	21610000	23089697	0.00679	0.00118
Chr10	21620000	23090270	0.00674	0.00121
Chr10	21630000	23092614	0.00641	0.00121
Chr10	21640000	23163884	0.00592	0.00117
Chr10	21650000	23172978	0.00573	0.00116
Chr10	21660000	23172992	0.00573	0.00116
Chr10	21670000	23173629	0.0057	0.00116
Chr10	21680000	23173876	0.0057	0.00116
Chr10	21690000	23176486	0.00561	0.00116
Chr10	21700000	23361268	0.00554	0.00121
Chr10	21710000	23387092	0.00537	0.00124
Chr10	21720000	23391315	0.00533	0.00124
Chr10	21730000	23393010	0.00528	0.00125
Chr10	21740000	23393027	0.00528	0.00125
Chr10	21750000	23416552	0.00507	0.00126
Chr10	21760000	23418575	0.00499	0.0013
Chr10	21770000	23418592	0.00499	0.0013
Chr10	21780000	23466695	0.0048	0.00132
Chr10	21790000	23503020	0.00468	0.00138
Chr10	21800000	23504889	0.00468	0.00138
Chr10	21810000	23505514	0.00468	0.00138
Chr10	21820000	23509409	0.00468	0.00138
Chr10	21830000	23509409	0.00468	0.00138
Chr10	21840000	23509409	0.00468	0.00138
Chr10	21850000	23509511	0.00468	0.00137
Chr10	21860000	23509511	0.00468	0.00137
Chr10	21870000	23509512	0.00468	0.00137
Chr10	21880000	23509512	0.00468	0.00137
Chr10	21890000	23509512	0.00468	0.00137
Chr10	21900000	23509512	0.00468	0.00137
Chr10	21910000	23509512	0.00468	0.00137
Chr10	21920000	23509515	0.00468	0.00137
Chr10	21930000	23509515	0.00468	0.00137
Chr10	21940000	23510192	0.00463	0.00137
Chr10	21950000	23510198	0.00463	0.00137
Chr10	21960000	23510263	0.00463	0.00137
Chr10	21970000	23535555	0.00431	0.0014
Chr10	21980000	23539091	0.00429	0.00142
Chr10	21990000	23539093	0.00429	0.00143
Chr10	22000000	23675041	0.00394	0.00152
Chr10	22010000	23675369	0.00391	0.00152
Chr10	22020000	23675480	0.00388	0.00152
Chr10	22030000	23675480	0.00388	0.00152
Chr10	22040000	23675480	0.00388	0.00152
Chr10	22050000	23675480	0.00388	0.00152
Chr10	22060000	23675505	0.00388	0.00152
Chr10	22070000	23675506	0.00388	0.00152
Chr10	22080000	23948863	0.00385	0.00152
Chr10	22090000	23948864	0.00385	0.00152
Chr10	22100000	24116797	0.00378	0.00152
Chr10	22110000	24119408	0.00355	0.00155
Chr10	22120000	24120189	0.0035	0.00158
Chr10	22130000	24120189	0.0035	0.00158
Chr10	22140000	24120198	0.0035	0.00158
Chr10	22150000	24120199	0.0035	0.00158
Chr10	22160000	24120199	0.0035	0.00158
Chr10	22170000	24120202	0.0035	0.00158
Chr10	22180000	24120202	0.0035	0.00158
Chr10	22190000	24120231	0.0035	0.00158
Chr10	22200000	24120232	0.0035	0.00158
Chr10	22210000	24120232	0.0035	0.00158
Chr10	22220000	24120237	0.0035	0.00158
Chr10	22230000	24120237	0.0035	0.00158
Chr10	22240000	24120237	0.0035	0.00158
Chr10	22250000	24120237	0.0035	0.00158
Chr10	22260000	24120237	0.0035	0.00158
Chr10	22270000	24120773	0.00339	0.00157
Chr10	22280000	24121051	0.00339	0.00156
Chr10	22290000	24121622	0.0033	0.00155
Chr10	22300000	24121632	0.00329	0.00155
Chr10	22310000	24121633	0.00329	0.00155
Chr10	22320000	24121745	0.00328	0.00155
Chr10	22330000	24121968	0.00328	0.00155
Chr10	22340000	24121985	0.00328	0.00155
Chr10	22350000	24121992	0.00328	0.00155
Chr10	22360000	24121993	0.00328	0.00155
Chr10	22370000	24122086	0.00328	0.00155
Chr10	22380000	24122086	0.00328	0.00155
Chr10	22390000	24124097	0.00311	0.00142
Chr10	22400000	24124097	0.00311	0.00142
Chr10	22410000	24364211	0.00271	0.00141
Chr10	22420000	24558215	0.00251	0.00142
Chr10	22430000	24707247	0.00245	0.00141
Chr10	22440000	24744750	0.00245	0.00138
Chr10	22450000	24746546	0.00234	0.00135
Chr10	22460000	24746546	0.00234	0.00135
Chr10	22470000	25105525	0.00219	0.00129
Chr10	22480000	25490837	0.00202	0.00127
Chr10	22490000	25491252	0.00198	0.00127
Chr10	22500000	25494669	0.00189	0.00131
Chr10	22510000	25494670	0.00189	0.00131
Chr10	22520000	25494670	0.00189	0.00131
Chr10	22530000	25496033	0.00182	0.00132
Chr10	22540000	25497732	0.00174	0.00134
Chr10	22550000	25497748	0.00174	0.00134
Chr10	22560000	25511585	0.00158	0.0013
Chr10	22570000	25799958	0.00151	0.0013
Chr10	22580000	26186865	0.00146	0.00135
Chr10	22590000	26270595	0.00144	0.00133
Chr10	22600000	26342180	0.00149	0.00123
Chr10	22610000	26346053	0.00148	0.00126
Chr10	22620000	26346138	0.00149	0.00126
Chr10	22630000	26346887	0.00148	0.00127
Chr10	22640000	26346896	0.00148	0.00127
Chr10	22650000	26346909	0.00148	0.00127
Chr10	22660000	26346910	0.00148	0.00127
Chr10	22670000	26346911	0.00148	0.00127
Chr10	22680000	26346916	0.00148	0.00127
Chr10	22690000	26347021	0.00148	0.00125
Chr10	22700000	26347029	0.00148	0.00125
Chr10	22710000	26347029	0.00148	0.00125
Chr10	22720000	26347029	0.00148	0.00125
Chr10	22730000	26347043	0.00148	0.00125
Chr10	22740000	26347054	0.00148	0.00125
Chr10	22750000	26347072	0.00148	0.00125
Chr10	22760000	26347080	0.00148	0.00125
Chr10	22770000	26347083	0.00148	0.00125
Chr10	22780000	26347170	0.00149	0.00126
Chr10	22790000	26347178	0.00149	0.00126
Chr10	22800000	26347199	0.00149	0.00126
Chr10	22810000	26347200	0.00149	0.00126
Chr10	22820000	26347200	0.00149	0.00126
Chr10	22830000	26347201	0.00149	0.00126
Chr10	22840000	26600804	0.00154	0.00127
Chr10	22850000	26600804	0.00154	0.00127
Chr10	22860000	26607871	0.00154	0.00128
Chr10	22870000	26607871	0.00154	0.00128
Chr10	22880000	26607871	0.00154	0.00128
Chr10	22890000	26625711	0.00154	0.00128
Chr10	22900000	26625711	0.00154	0.00128
Chr10	22910000	26625744	0.00155	0.00128
Chr10	22920000	26625755	0.00155	0.00128
Chr10	22930000	26646161	0.00155	0.00128
Chr10	22940000	26646166	0.00155	0.00128
Chr10	22950000	26646181	0.00155	0.00128
Chr10	22960000	26646181	0.00155	0.00128
Chr10	22970000	26668020	0.00155	0.00128
Chr10	22980000	26668084	0.00154	0.00128
Chr10	22990000	26668100	0.00154	0.00128
Chr10	23000000	26673058	0.00153	0.00129
Chr10	23010000	26674222	0.00154	0.00129
Chr10	23020000	26674222	0.00154	0.00129
Chr10	23030000	26674590	0.00152	0.00131
Chr10	23040000	26675018	0.00152	0.00133
Chr10	23050000	26675295	0.00152	0.00134
Chr10	23060000	26675321	0.00151	0.00134
Chr10	23070000	26675957	0.0015	0.00138
Chr10	23080000	26676616	0.00151	0.0014
Chr10	23090000	26681698	0.0015	0.00131
Chr10	23100000	28188753	0.00161	0.00143
Chr10	23110000	28189635	0.00161	0.00142
Chr10	23120000	28269722	0.00165	0.00145
Chr10	23130000	28269723	0.00165	0.00145
Chr10	23140000	28269732	0.00165	0.00146
Chr10	23150000	28269836	0.00165	0.00147
Chr10	23160000	28270252	0.00164	0.00149
Chr10	23170000	28295139	0.00169	0.00156
Chr10	23180000	28306427	0.00168	0.00164
Chr10	23190000	28306444	0.00168	0.00163
Chr10	23200000	28308668	0.00173	0.00163
Chr10	23210000	28325082	0.00173	0.00163
Chr10	23220000	28325084	0.00173	0.00163
Chr10	23230000	28325113	0.00173	0.00163
Chr10	23240000	28325782	0.00173	0.00164
Chr10	23250000	28325793	0.00173	0.00164
Chr10	23260000	28326010	0.00172	0.00167
Chr10	23270000	28327209	0.00171	0.00167
Chr10	23280000	28327243	0.00171	0.00166
Chr10	23290000	28327252	0.00171	0.00166
Chr10	23300000	28327255	0.00171	0.00166
Chr10	23310000	28327255	0.00171	0.00166
Chr10	23320000	28327255	0.00171	0.00166
Chr10	23330000	28327255	0.00171	0.00166
Chr10	23340000	28327308	0.00171	0.00166
Chr10	23350000	28327312	0.00171	0.00166
Chr10	23360000	28327667	0.00171	0.00164
Chr10	23370000	28329074	0.0017	0.00165
Chr10	23380000	28342003	0.00167	0.00167
Chr10	23390000	28512765	0.00171	0.00166
Chr10	23400000	28522349	0.00168	0.00164
Chr10	23410000	28522466	0.00167	0.00164
Chr10	23420000	28524061	0.00165	0.00159
Chr10	23430000	28524061	0.00165	0.00159
Chr10	23440000	28524278	0.00166	0.00159
Chr10	23450000	28524278	0.00166	0.00159
Chr10	23460000	28525673	0.00167	0.0016
Chr10	23470000	28536850	0.00169	0.00159
Chr10	23480000	28536858	0.00169	0.00159
Chr10	23490000	28536859	0.00169	0.00159
Chr10	23500000	28540269	0.00167	0.00153
Chr10	23510000	28542465	0.00166	0.00155
Chr10	23520000	28551189	0.00166	0.00149
Chr10	23530000	28551855	0.00166	0.00149
Chr10	23540000	28567456	0.00166	0.0014
Chr10	23550000	28571040	0.00167	0.00131
Chr10	23560000	28651096	0.00167	0.00132
Chr10	23570000	28651097	0.00167	0.00132
Chr10	23580000	28651104	0.00167	0.00132
Chr10	23590000	28651109	0.00167	0.00132
Chr10	23600000	28651123	0.00167	0.00131
Chr10	23610000	28651153	0.00166	0.00131
Chr10	23620000	28651154	0.00166	0.00131
Chr10	23630000	28651154	0.00166	0.00131
Chr10	23640000	28651161	0.00166	0.00132
Chr10	23650000	28651164	0.00166	0.00132
Chr10	23660000	28651451	0.00166	0.00132
Chr10	23670000	28652228	0.00166	0.00132
Chr10	23680000	28677997	0.00164	0.00133
Chr10	23690000	28677997	0.00164	0.00133
Chr10	23700000	28677998	0.00164	0.00133
Chr10	23710000	28677998	0.00164	0.00133
Chr10	23720000	28677998	0.00164	0.00133
Chr10	23730000	28677998	0.00164	0.00133
Chr10	23740000	28677998	0.00164	0.00133
Chr10	23750000	28677998	0.00164	0.00133
Chr10	23760000	28677998	0.00164	0.00133
Chr10	23770000	28677998	0.00164	0.00133
Chr10	23780000	28678993	0.00164	0.00133
Chr10	23790000	28678993	0.00164	0.00133
Chr10	23800000	28678994	0.00164	0.00133
Chr10	23810000	28678994	0.00164	0.00133
Chr10	23820000	28679000	0.00164	0.00133
Chr10	23830000	28679000	0.00164	0.00133
Chr10	23840000	28679115	0.00164	0.00133
Chr10	23850000	28679116	0.00164	0.00133
Chr10	23860000	28679117	0.00164	0.00133
Chr10	23870000	28679117	0.00164	0.00133
Chr10	23880000	28679117	0.00164	0.00133
Chr10	23890000	28679117	0.00164	0.00133
Chr10	23900000	28679117	0.00164	0.00133
Chr10	23910000	28679118	0.00164	0.00133
Chr10	23920000	28679120	0.00164	0.00133
Chr10	23930000	28679125	0.00164	0.00133
Chr10	23940000	28679136	0.00164	0.00133
Chr10	23950000	28679238	0.00163	0.00133
Chr10	23960000	28679242	0.00163	0.00133
Chr10	23970000	28679577	0.00163	0.00133
Chr10	23980000	28679586	0.00163	0.00133
Chr10	23990000	28679591	0.00163	0.00133
Chr10	24000000	28679603	0.00163	0.00133
Chr10	24010000	28679604	0.00163	0.00133
Chr10	24020000	28679612	0.00163	0.00133
Chr10	24030000	28679620	0.00163	0.00133
Chr10	24040000	28679632	0.00163	0.00133
Chr10	24050000	28679632	0.00163	0.00133
Chr10	24060000	28679633	0.00163	0.00133
Chr10	24070000	28679634	0.00163	0.00133
Chr10	24080000	28679641	0.00163	0.00133
Chr10	24090000	28684565	0.00163	0.00134
Chr10	24100000	28684567	0.00163	0.00134
Chr10	24110000	28685080	0.00164	0.00134
Chr10	24120000	28693280	0.00165	0.0013
Chr10	24130000	28698308	0.00164	0.00125
Chr10	24140000	28698315	0.00164	0.00125
Chr10	24150000	28698568	0.00164	0.00125
Chr10	24160000	28698595	0.00164	0.00125
