CHROM	START	END	HET	HOM
Chr10	34350000	34515095	0.00834	0.00301
Chr10	34360000	34527499	0.00841	0.00317
Chr10	34370000	34549059	0.00853	0.00309
Chr10	34380000	34561704	0.00931	0.0033
Chr10	34390000	34570882	0.00943	0.00319
Chr10	34400000	34575386	0.0094	0.00289
Chr10	34410000	34589702	0.00935	0.00312
Chr10	34420000	34596183	0.00932	0.00332
Chr10	34430000	34602144	0.00969	0.00327
Chr10	34440000	34611689	0.00997	0.00285
Chr10	34450000	34639072	0.00982	0.00305
Chr10	34460000	34648641	0.00964	0.0031
Chr10	34470000	34658949	0.0099	0.00349
Chr10	34480000	34672343	0.0104	0.00406
Chr10	34490000	34693672	0.01122	0.00414
Chr10	34500000	34703275	0.01089	0.00441
Chr10	34510000	34709302	0.01118	0.0046
Chr10	34520000	34717413	0.01088	0.00447
Chr10	34530000	34723881	0.01073	0.00444
Chr10	34540000	34726953	0.01086	0.00443
Chr10	34550000	34730877	0.01041	0.00451
Chr10	34560000	34740149	0.00987	0.00432
Chr10	34570000	34754372	0.00959	0.00404
Chr10	34580000	34763010	0.01004	0.00395
Chr10	34590000	34767557	0.0101	0.00399
Chr10	34600000	34786455	0.0103	0.0039
Chr10	34610000	34824133	0.00977	0.00461
Chr10	34620000	34839466	0.00984	0.0046
Chr10	34630000	34840917	0.00978	0.00454
Chr10	34640000	34845283	0.00977	0.00458
Chr10	34650000	34857428	0.00987	0.00459
Chr10	34660000	34865362	0.00932	0.00429
Chr10	34670000	34871342	0.00874	0.00395
Chr10	34680000	34874017	0.00854	0.00372
Chr10	34690000	34879801	0.0081	0.00423
Chr10	34700000	34925033	0.00813	0.00438
Chr10	34710000	34938262	0.00837	0.00441
Chr10	34720000	34954207	0.00854	0.00458
Chr10	34730000	34967468	0.00936	0.00474
Chr10	34740000	34980342	0.00984	0.00478
Chr10	34750000	34985664	0.00979	0.00474
Chr10	34760000	34998374	0.00958	0.00464
Chr10	34770000	35005831	0.00967	0.00462
Chr10	34780000	35012620	0.00958	0.00463
Chr10	34790000	35070382	0.0095	0.00497
Chr10	34800000	35081773	0.00948	0.00536
Chr10	34810000	35082504	0.00948	0.00517
Chr10	34820000	35082619	0.00948	0.00517
Chr10	34830000	35093486	0.00937	0.0051
Chr10	34840000	35112763	0.00932	0.00501
Chr10	34850000	35121150	0.00939	0.00483
Chr10	34860000	35128981	0.00967	0.00464
Chr10	34870000	35138948	0.00947	0.00459
Chr10	34880000	35146847	0.00939	0.00398
Chr10	34890000	35147207	0.00941	0.0039
Chr10	34900000	35153448	0.00938	0.00386
Chr10	34910000	35154462	0.00934	0.00381
Chr10	34920000	35155736	0.00931	0.00373
Chr10	34930000	35160677	0.00909	0.00357
Chr10	34940000	35166273	0.00906	0.00331
Chr10	34950000	35172708	0.00929	0.00345
Chr10	34960000	35180159	0.00911	0.00338
Chr10	34970000	35188758	0.00885	0.00337
Chr10	34980000	35197171	0.00834	0.00339
Chr10	34990000	35212133	0.00891	0.00328
Chr10	35000000	35223675	0.00887	0.0031
Chr10	35010000	35231878	0.00863	0.0029
Chr10	35020000	35235645	0.00877	0.00261
Chr10	35030000	35235884	0.0088	0.00261
Chr10	35040000	35236081	0.00878	0.00259
Chr10	35050000	35236158	0.00878	0.00257
Chr10	35060000	35236943	0.00876	0.00237
Chr10	35070000	35236943	0.00876	0.00237
Chr10	35080000	35238812	0.00873	0.00209
Chr10	35090000	35245326	0.00915	0.00154
Chr10	35100000	35248547	0.00911	0.00148
Chr10	35110000	35251201	0.00896	0.00142
Chr10	35120000	35257290	0.00872	0.00131
Chr10	35130000	35268196	0.00925	0.00124
Chr10	35140000	35279292	0.00938	0.00113
Chr10	35150000	35292213	0.00973	0.00105
Chr10	35160000	35302515	0.00968	0.00095
Chr10	35170000	35313009	0.00916	0.0007
Chr10	35180000	35324312	0.00891	0.00044
Chr10	35190000	35337828	0.00862	0.0002
Chr10	35200000	35346823	0.00847	0
Chr10	35210000	35351046	0.00851	0
Chr10	35220000	35358176	0.00793	0
Chr10	35230000	35365590	0.00794	0
Chr10	35240000	35386087	0.00784	0
Chr10	35250000	35395711	0.0075	0
Chr10	35260000	35409104	0.00663	0
Chr10	35270000	35423131	0.00578	0
Chr10	35280000	35435681	0.00525	0
Chr10	35290000	35443858	0.00471	0
Chr10	35300000	35454125	0.00406	0
Chr10	35310000	35463129	0.00386	0
Chr10	35320000	35471859	0.00377	0
Chr10	35330000	35477932	0.00446	0
Chr10	35340000	35487376	0.00441	0
Chr10	35350000	35495756	0.00462	0
Chr10	35360000	35505983	0.0053	0
Chr10	35370000	35516806	0.00545	0
Chr10	35380000	35519520	0.00539	0
Chr10	35390000	35525303	0.0056	0
Chr10	35400000	35534992	0.00589	0
Chr10	35410000	35542309	0.00639	0
Chr10	35420000	35549800	0.00704	0
Chr10	35430000	35558529	0.00779	0
Chr10	35440000	35566856	0.0083	0
Chr10	35450000	35576098	0.00958	0
Chr10	35460000	35585329	0.01004	0
Chr10	35470000	35594401	0.01062	0
Chr10	35480000	35605906	0.01074	0
Chr10	35490000	35614735	0.01116	0
Chr10	35500000	35628164	0.01158	0
Chr10	35510000	35652421	0.01116	0
Chr10	35520000	35664274	0.01155	0
Chr10	35530000	35679730	0.01155	0
Chr10	35540000	35690980	0.01184	0
Chr10	35550000	35699421	0.01145	0
Chr10	35560000	35708593	0.01129	0
Chr10	35570000	35716636	0.01123	0
Chr10	35580000	35728869	0.01138	0
Chr10	35590000	35742078	0.01135	0
Chr10	35600000	35752221	0.0105	0
Chr10	35610000	35761291	0.01016	0
Chr10	35620000	35772037	0.00945	0
Chr10	35630000	35779817	0.00875	0
Chr10	35640000	35781687	0.00885	0
Chr10	35650000	35786803	0.00897	0
Chr10	35660000	35797490	0.00908	0
Chr10	35670000	35801630	0.00874	0
Chr10	35680000	35809223	0.00824	0
Chr10	35690000	35818467	0.00809	0
Chr10	35700000	35836906	0.00815	0
Chr10	35710000	35852540	0.00811	0
Chr10	35720000	35861337	0.00852	0
Chr10	35730000	35868807	0.00842	0
Chr10	35740000	35877168	0.00874	0
Chr10	35750000	35888742	0.00858	0
Chr10	35760000	35899627	0.00814	0
Chr10	35770000	35908203	0.00772	0
Chr10	35780000	35917370	0.00711	0
Chr10	35790000	35927398	0.0067	0
Chr10	35800000	35935306	0.0058	0
Chr10	35810000	35945882	0.00528	0
Chr10	35820000	35955907	0.00446	0
Chr10	35830000	35959797	0.00425	0
Chr10	35840000	35968311	0.00369	0
Chr10	35850000	35973954	0.00341	0
Chr10	35860000	35986000	0.00257	0
Chr10	35870000	35998069	0.00214	0
Chr10	35880000	36007248	0.00217	0
Chr10	35890000	36028945	0.00286	0
Chr10	35900000	36042663	0.00319	0
Chr10	35910000	36072673	0.00433	0
Chr10	35920000	36095830	0.00556	0
Chr10	35930000	36111391	0.00674	0
Chr10	35940000	36120612	0.00749	0
Chr10	35950000	36131200	0.00801	0
Chr10	35960000	36150598	0.00889	0
Chr10	35970000	36161345	0.00975	1e-05
Chr10	35980000	36167555	0.00978	1e-05
Chr10	35990000	36177647	0.00973	1e-05
Chr10	36000000	36186149	0.00924	1e-05
Chr10	36010000	36199030	0.00817	1e-05
Chr10	36020000	36204305	0.00775	1e-05
Chr10	36030000	36205457	0.00772	1e-05
Chr10	36040000	36214120	0.00757	1e-05
Chr10	36050000	36221339	0.00694	1e-05
Chr10	36060000	36224118	0.00665	1e-05
Chr10	36070000	36234172	0.00628	0.00015
Chr10	36080000	36270139	0.00595	0.00043
Chr10	36090000	36276711	0.00561	0.00043
Chr10	36100000	36338029	0.00514	0.00045
Chr10	36110000	36393831	0.0051	0.00045
Chr10	36120000	36419575	0.00499	0.00045
Chr10	36130000	36455754	0.00524	0.00045
Chr10	36140000	36464382	0.00516	0.00045
Chr10	36150000	36486688	0.00487	0.00045
Chr10	36160000	36539238	0.00496	0.00044
Chr10	36170000	36568642	0.00531	0.00044
Chr10	36180000	36597527	0.00622	0.00044
Chr10	36190000	36612417	0.00734	0.00044
Chr10	36200000	36622462	0.00781	0.00044
Chr10	36210000	36633804	0.0086	0.00044
Chr10	36220000	36641080	0.00902	0.00044
Chr10	36230000	36645941	0.00975	0.00039
Chr10	36240000	36648627	0.00996	0.00028
Chr10	36250000	36652499	0.01064	5e-05
Chr10	36260000	36652905	0.01067	2e-05
Chr10	36270000	36652945	0.01067	2e-05
Chr10	36280000	36656271	0.01098	0
Chr10	36290000	36659865	0.01092	0
Chr10	36300000	36659865	0.01092	0
Chr10	36310000	36660056	0.01092	0
Chr10	36320000	36660059	0.01092	0
Chr10	36330000	36660059	0.01092	0
Chr10	36340000	36660861	0.01095	0
Chr10	36350000	36662158	0.01085	0
Chr10	36360000	36663162	0.01091	0
Chr10	36370000	36663178	0.01091	0
Chr10	36380000	36663489	0.01086	0
Chr10	36390000	36668006	0.01081	0
Chr10	36400000	36672288	0.01051	0
Chr10	36410000	36678342	0.01081	9e-05
Chr10	36420000	36679476	0.01088	0.00012
Chr10	36430000	36680988	0.01095	0.0002
Chr10	36440000	36688623	0.0108	0.00023
Chr10	36450000	36689611	0.01088	0.00025
Chr10	36460000	36692690	0.0109	0.00025
Chr10	36470000	36696707	0.01103	0.00039
Chr10	36480000	36698779	0.01113	0.00039
Chr10	36490000	36703272	0.0112	0.00056
Chr10	36500000	36703272	0.0112	0.00056
Chr10	36510000	36703272	0.0112	0.00056
Chr10	36520000	36705198	0.01127	0.00059
Chr10	36530000	36707594	0.01132	0.00074
Chr10	36540000	36711926	0.01105	0.00085
Chr10	36550000	36712998	0.01108	0.00086
Chr10	36560000	36715796	0.0112	0.00092
Chr10	36570000	36722959	0.0112	0.00118
Chr10	36580000	36727787	0.01105	0.00125
Chr10	36590000	36731949	0.01083	0.00141
Chr10	36600000	36737803	0.01044	0.00158
Chr10	36610000	36745074	0.01031	0.00185
Chr10	36620000	36754364	0.01041	0.00193
Chr10	36630000	36764277	0.01069	0.0021
Chr10	36640000	36771952	0.0105	0.00216
Chr10	36650000	36782975	0.00988	0.00221
Chr10	36660000	36793158	0.00911	0.00288
Chr10	36670000	36810400	0.00896	0.00319
Chr10	36680000	36826034	0.00796	0.00305
Chr10	36690000	36846598	0.00728	0.00327
Chr10	36700000	36857035	0.00667	0.00365
Chr10	36710000	36874002	0.00673	0.00336
Chr10	36720000	36887891	0.00685	0.00307
Chr10	36730000	36896876	0.00711	0.00276
Chr10	36740000	36904478	0.00716	0.00246
Chr10	36750000	36912261	0.00686	0.00224
Chr10	36760000	36921039	0.00658	0.00203
Chr10	36770000	36934827	0.00637	0.00196
Chr10	36780000	36943491	0.00625	0.00191
Chr10	36790000	36955248	0.00608	0.0016
Chr10	36800000	36958136	0.00607	0.00153
Chr10	36810000	36967990	0.00564	0.00126
Chr10	36820000	36975833	0.00562	0.00167
Chr10	36830000	36990198	0.0056	0.00238
Chr10	36840000	36991516	0.0056	0.00229
Chr10	36850000	36998844	0.00559	0.00152
Chr10	36860000	37010719	0.00554	0.00156
Chr10	36870000	37015485	0.00535	0.00158
Chr10	36880000	37021409	0.00391	0.00178
Chr10	36890000	37027337	0.00303	0.00201
Chr10	36900000	37035284	0.00214	0.00222
Chr10	36910000	37048298	0.00182	0.00303
Chr10	36920000	37056633	0.0013	0.00363
Chr10	36930000	37063389	0.00086	0.00413
Chr10	36940000	37076458	0.00061	0.00439
Chr10	36950000	37085305	6e-05	0.00454
Chr10	36960000	37094480	6e-05	0.00486
Chr10	36970000	37107628	6e-05	0.00547
Chr10	36980000	37116966	0.0003	0.00503
Chr10	36990000	37121491	0.00064	0.00474
Chr10	37000000	37129705	0.00099	0.00486
Chr10	37010000	37139892	0.00214	0.00495
Chr10	37020000	37149641	0.00253	0.0048
Chr10	37030000	37163833	0.0034	0.00441
Chr10	37040000	37173554	0.00372	0.0039
Chr10	37050000	37181173	0.00412	0.00346
Chr10	37060000	37192072	0.00472	0.00268
Chr10	37070000	37200900	0.0054	0.00224
Chr10	37080000	37209402	0.00658	0.00209
Chr10	37090000	37219668	0.00777	0.00174
Chr10	37100000	37225504	0.00857	0.00109
Chr10	37110000	37234562	0.0098	0.00049
Chr10	37120000	37241076	0.01009	0.00029
Chr10	37130000	37254249	0.01096	0.00015
Chr10	37140000	37261334	0.01053	8e-05
Chr10	37150000	37273961	0.01094	7e-05
Chr10	37160000	37283645	0.01068	0.00011
Chr10	37170000	37292853	0.01108	0.00011
Chr10	37180000	37301927	0.01124	0.00011
Chr10	37190000	37316020	0.01061	0.00011
Chr10	37200000	37326185	0.00998	0.00011
Chr10	37210000	37334382	0.00864	0.00011
Chr10	37220000	37344475	0.00788	0.00011
Chr10	37230000	37358803	0.00815	0.00011
Chr10	37240000	37371698	0.00947	0.00017
Chr10	37250000	37384355	0.01102	0.00052
Chr10	37260000	37397797	0.01218	0.0009
Chr10	37270000	37409524	0.01268	0.00092
Chr10	37280000	37444435	0.01354	0.00094
Chr10	37290000	37463235	0.01483	0.00107
Chr10	37300000	37475852	0.01574	0.00114
Chr10	37310000	37499416	0.01771	0.00136
Chr10	37320000	37516134	0.01931	0.00164
Chr10	37330000	37528218	0.02069	0.00204
Chr10	37340000	37540774	0.02281	0.00216
Chr10	37350000	37550432	0.02311	0.00223
Chr10	37360000	37560074	0.02316	0.00234
Chr10	37370000	37572350	0.02268	0.00253
Chr10	37380000	37578405	0.02212	0.00233
Chr10	37390000	37587607	0.0216	0.00201
Chr10	37400000	37597974	0.02141	0.00179
Chr10	37410000	37613052	0.02278	0.00177
Chr10	37420000	37616002	0.02285	0.00177
Chr10	37430000	37616102	0.02287	0.00177
Chr10	37440000	37616501	0.02286	0.00177
Chr10	37450000	37651695	0.02273	0.00173
Chr10	37460000	37654636	0.02232	0.00161
Chr10	37470000	37676583	0.02228	0.00155
Chr10	37480000	37693999	0.02147	0.00152
Chr10	37490000	37695834	0.0209581784288738	0.00148497646154332
Chr10	37500000	37695834	0.0205040901109255	0.00138121546961326
Chr10	37510000	37695834	0.0203258898911073	0.0012499577716969
Chr10	37520000	37695834	0.0203971160712229	0.00117476331974293
Chr10	37530000	37695834	0.0205382799671593	0.000808189655172414
Chr10	37540000	37695834	0.0206498848072819	0.000833910474763608
Chr10	37550000	37695834	0.0205015301979889	0.000749484729248642
Chr10	37560000	37695834	0.0203894454635248	0.000634965429659941
Chr10	37570000	37695834	0.0206267354224514	0.000337167790559302
Chr10	37580000	37695834	0.0202876219825372	0.000373535042256152
Chr10	37590000	37695834	0.0198789509078682	0.000161398789509079
Chr11	0	177265	0.00204	0.00153
Chr11	10000	181401	0.00194	0.00164
Chr11	20000	185856	0.00189	0.00187
Chr11	30000	195374	0.00183	0.00257
Chr11	40000	201685	0.00173	0.00277
Chr11	50000	206627	0.00164	0.00289
Chr11	60000	216402	0.00148	0.00439
Chr11	70000	219886	0.00126	0.00456
Chr11	80000	227260	0.00098	0.00517
Chr11	90000	235898	0.0006	0.00535
Chr11	100000	244233	0.00028	0.00558
Chr11	110000	255306	8e-05	0.00554
Chr11	120000	270562	0.00042	0.00628
Chr11	130000	273961	0.00064	0.00629
Chr11	140000	274810	0.00077	0.00631
Chr11	150000	296675	0.00102	0.00635
Chr11	160000	305210	0.00116	0.00649
Chr11	170000	315329	0.00184	0.00648
Chr11	180000	324499	0.00298	0.00636
Chr11	190000	359177	0.0034	0.00564
Chr11	200000	374547	0.00435	0.00524
Chr11	210000	384542	0.00524	0.00471
Chr11	220000	394982	0.00638	0.0029
Chr11	230000	402390	0.0074	0.00231
Chr11	240000	415162	0.00798	0.00177
Chr11	250000	424885	0.00856	0.00179
Chr11	260000	432082	0.0086	0.00145
Chr11	270000	441561	0.00871	0.00074
Chr11	280000	455859	0.00869	0.0007
Chr11	290000	456290	0.00878	0.00069
Chr11	300000	466883	0.00923	0.00081
Chr11	310000	477964	0.00952	0.00078
Chr11	320000	491003	0.0098	0.00113
Chr11	330000	502531	0.01024	0.0014
Chr11	340000	504073	0.01056	0.00138
Chr11	350000	513432	0.01058	0.00138
Chr11	360000	518815	0.0104	0.00138
Chr11	370000	524404	0.01044	0.00138
Chr11	380000	540001	0.01058	0.00138
Chr11	390000	552353	0.01052	0.00137
Chr11	400000	651380	0.01007	0.00127
Chr11	410000	801738	0.00945	0.00123
Chr11	420000	809349	0.00932	0.00115
Chr11	430000	821715	0.00933	0.00119
Chr11	440000	838915	0.01028	0.00123
Chr11	450000	845053	0.01016	0.00123
Chr11	460000	852405	0.01016	0.00114
Chr11	470000	875246	0.01083	0.001
Chr11	480000	883903	0.0107	0.00094
Chr11	490000	892624	0.01002	0.00056
Chr11	500000	902079	0.00924	0.00025
Chr11	510000	908515	0.00879	0.00031
Chr11	520000	919980	0.00878	0.0004
Chr11	530000	942902	0.0082	0.00052
Chr11	540000	983626	0.00815	0.00073
Chr11	550000	991432	0.00807	0.00084
Chr11	560000	998556	0.00827	0.00106
Chr11	570000	1002713	0.00857	0.00121
Chr11	580000	1004394	0.00855	0.00122
Chr11	590000	1004394	0.00855	0.00122
Chr11	600000	1004394	0.00855	0.00122
Chr11	610000	1004670	0.0086	0.00122
Chr11	620000	1004670	0.0086	0.00122
Chr11	630000	1004670	0.0086	0.00122
Chr11	640000	1004670	0.0086	0.00122
Chr11	650000	1006011	0.00875	0.00122
Chr11	660000	1006422	0.00887	0.00123
Chr11	670000	1006486	0.00889	0.00123
Chr11	680000	1006503	0.0089	0.00123
Chr11	690000	1006503	0.0089	0.00123
Chr11	700000	1006677	0.00893	0.00124
Chr11	710000	1006680	0.00893	0.00124
Chr11	720000	1006680	0.00893	0.00124
Chr11	730000	1007925	0.00899	0.00124
Chr11	740000	1010139	0.00903	0.00124
Chr11	750000	1010190	0.00903	0.00124
Chr11	760000	1010281	0.00906	0.00124
Chr11	770000	1010432	0.00909	0.00124
Chr11	780000	1010436	0.00909	0.00124
Chr11	790000	1010795	0.00912	0.00124
Chr11	800000	1015553	0.00959	0.00124
Chr11	810000	1028601	0.00976	0.0013
Chr11	820000	1036315	0.00976	0.00128
Chr11	830000	1054338	0.00947	0.00161
Chr11	840000	1060748	0.00927	0.00194
Chr11	850000	1070855	0.00914	0.00223
Chr11	860000	1083836	0.00895	0.00228
Chr11	870000	1085345	0.00877	0.00229
Chr11	880000	1097538	0.00874	0.00237
Chr11	890000	1105768	0.00868	0.00241
Chr11	900000	1115853	0.00942	0.00262
Chr11	910000	1131452	0.00962	0.00281
Chr11	920000	1133337	0.0095	0.00277
Chr11	930000	1136798	0.00939	0.00274
Chr11	940000	1138635	0.00942	0.00268
Chr11	950000	1141115	0.00953	0.00267
Chr11	960000	1141540	0.00953	0.00267
Chr11	970000	1141782	0.00953	0.00267
Chr11	980000	1142888	0.00957	0.00257
Chr11	990000	1152237	0.00965	0.00244
Chr11	1000000	1160858	0.00943	0.00221
Chr11	1010000	1169418	0.00922	0.00229
Chr11	1020000	1183827	0.00908	0.00282
Chr11	1030000	1196379	0.00969	0.00314
Chr11	1040000	1205803	0.01028	0.00291
Chr11	1050000	1205803	0.01028	0.00291
Chr11	1060000	1213174	0.00992	0.00255
Chr11	1070000	1221314	0.00952	0.00226
Chr11	1080000	1229501	0.00978	0.00226
Chr11	1090000	1241507	0.01024	0.0023
Chr11	1100000	1247447	0.01073	0.00225
Chr11	1110000	1262699	0.01056	0.00228
Chr11	1120000	1270117	0.0103	0.00222
Chr11	1130000	1276220	0.01015	0.00212
Chr11	1140000	1290145	0.01038	0.00238
Chr11	1150000	1300931	0.01009	0.00252
Chr11	1160000	1318620	0.01077	0.00283
Chr11	1170000	1327387	0.01035	0.00268
Chr11	1180000	1332522	0.01024	0.00247
Chr11	1190000	1339638	0.01001	0.00227
Chr11	1200000	1347800	0.00962	0.002
Chr11	1210000	1358280	0.00921	0.0019
Chr11	1220000	1372254	0.00967	0.00186
Chr11	1230000	1382377	0.00922	0.00181
Chr11	1240000	1390783	0.00898	0.00172
Chr11	1250000	1401763	0.00839	0.00156
Chr11	1260000	1407148	0.00816	0.00154
Chr11	1270000	1431853	0.00765	0.00131
Chr11	1280000	1447661	0.00715	0.00105
Chr11	1290000	1459375	0.00662	0.00093
Chr11	1300000	1469029	0.00616	0.00071
Chr11	1310000	1474109	0.00507	0.00066
Chr11	1320000	1483888	0.00421	0.00033
Chr11	1330000	1493282	0.00377	9e-05
Chr11	1340000	1505676	0.00318	0
Chr11	1350000	1522280	0.00273	0
Chr11	1360000	1535997	0.00205	0
Chr11	1370000	1549872	0.0016	0
Chr11	1380000	1559220	0.0013	0
Chr11	1390000	1567502	0.00092	0
Chr11	1400000	1583236	0.00124	0
Chr11	1410000	1594923	0.00242	0
Chr11	1420000	1596829	0.00253	0
Chr11	1430000	1599960	0.00268	0
Chr11	1440000	1606800	0.00337	0
Chr11	1450000	1612024	0.00383	2e-05
Chr11	1460000	1618257	0.00449	4e-05
Chr11	1470000	1632174	0.00449	0.00016
Chr11	1480000	1657699	0.00449	0.00021
Chr11	1490000	1675179	0.00469	0.00109
Chr11	1500000	1693591	0.00548	0.0014
Chr11	1510000	1707379	0.00629	0.00148
Chr11	1520000	1715883	0.00666	0.00168
Chr11	1530000	1800550	0.00715	0.00172
Chr11	1540000	1814721	0.00774	0.00172
Chr11	1550000	1837754	0.00809	0.00172
Chr11	1560000	1866459	0.00861	0.00203
Chr11	1570000	1885085	0.0084	0.0021
Chr11	1580000	1897941	0.00869	0.00213
Chr11	1590000	1907124	0.0084	0.00215
Chr11	1600000	1929123	0.0079	0.00215
Chr11	1610000	1938409	0.00812	0.00215
Chr11	1620000	1952153	0.00816	0.00211
Chr11	1630000	1962980	0.00862	0.00199
Chr11	1640000	1970599	0.00932	0.00199
Chr11	1650000	1986174	0.00958	0.00199
Chr11	1660000	1989699	0.01003	0.00156
Chr11	1670000	1994906	0.01018	0.00107
Chr11	1680000	2006828	0.01004	0.00101
Chr11	1690000	2011669	0.01001	0.00088
Chr11	1700000	2020919	0.0102	0.00067
Chr11	1710000	2026750	0.01024	0.00066
Chr11	1720000	2030357	0.01048	0.00047
Chr11	1730000	2030357	0.01048	0.00047
Chr11	1740000	2030512	0.0105	0.00047
Chr11	1750000	2030747	0.01053	0.00047
Chr11	1760000	2030781	0.01053	0.00047
Chr11	1770000	2030781	0.01053	0.00047
Chr11	1780000	2030781	0.01053	0.00047
Chr11	1790000	2030781	0.01053	0.00047
Chr11	1800000	2036596	0.01094	0.00043
Chr11	1810000	2039329	0.0106	0.00043
Chr11	1820000	2048948	0.01046	0.00043
Chr11	1830000	2050074	0.01065	0.00043
Chr11	1840000	2055998	0.01113	0.00037
Chr11	1850000	2059950	0.0112	0.00029
Chr11	1860000	2061454	0.01118	0.00023
Chr11	1870000	2067137	0.01117	6e-05
Chr11	1880000	2071887	0.01133	6e-05
Chr11	1890000	2074108	0.01115	5e-05
Chr11	1900000	2081336	0.01099	2e-05
Chr11	1910000	2089185	0.01167	0
Chr11	1920000	2089282	0.01167	0
Chr11	1930000	2109658	0.01179	0
Chr11	1940000	2120089	0.0111	0
Chr11	1950000	2126774	0.01138	0
Chr11	1960000	2136220	0.0109	0
Chr11	1970000	2160167	0.01024	0
Chr11	1980000	2162904	0.01012	0
Chr11	1990000	2169359	0.0094	0
Chr11	2000000	2178911	0.00912	0
Chr11	2010000	2192312	0.0086	0
Chr11	2020000	2218908	0.00816	0
Chr11	2030000	2268240	0.00687	0
Chr11	2040000	2317586	0.00586	0
Chr11	2050000	2339062	0.00532	0
Chr11	2060000	2397287	0.00438	0
Chr11	2070000	2430067	0.004	0
Chr11	2080000	2475219	0.00342	1e-05
Chr11	2090000	2497448	0.00184	1e-05
Chr11	2100000	2497523	0.00182	1e-05
Chr11	2110000	2540629	0.00153	1e-05
Chr11	2120000	2563979	0.0013	1e-05
Chr11	2130000	2596206	0.00135	1e-05
Chr11	2140000	2604718	0.00172	1e-05
Chr11	2150000	2617858	0.00206	1e-05
Chr11	2160000	2623190	0.0021	1e-05
Chr11	2170000	2630828	0.00235	1e-05
Chr11	2180000	2638437	0.00286	1e-05
Chr11	2190000	2654911	0.00329	1e-05
Chr11	2200000	2656528	0.0036	1e-05
Chr11	2210000	2657260	0.00368	1e-05
Chr11	2220000	2668013	0.00405	1e-05
Chr11	2230000	2670313	0.00429	1e-05
Chr11	2240000	2678758	0.00442	1e-05
Chr11	2250000	2680332	0.00473	1e-05
Chr11	2260000	2683208	0.00484	1e-05
Chr11	2270000	2701139	0.00518	1e-05
Chr11	2280000	2705272	0.00534	1e-05
Chr11	2290000	2706686	0.00543	1e-05
Chr11	2300000	2708417	0.00551	1e-05
Chr11	2310000	2710483	0.00563	1e-05
Chr11	2320000	2713479	0.00593	1e-05
Chr11	2330000	2714382	0.00599	1e-05
Chr11	2340000	2718445	0.00663	1e-05
Chr11	2350000	2719189	0.00678	1e-05
Chr11	2360000	2720181	0.00683	1e-05
Chr11	2370000	2721789	0.00708	1e-05
Chr11	2380000	2722983	0.00719	1e-05
Chr11	2390000	2724333	0.0074	1e-05
Chr11	2400000	2726966	0.00741	1e-05
Chr11	2410000	2728304	0.0075	1e-05
Chr11	2420000	2730458	0.00762	1e-05
Chr11	2430000	2732777	0.00778	1e-05
Chr11	2440000	2734753	0.00795	1e-05
Chr11	2450000	2737557	0.00802	1e-05
Chr11	2460000	2739407	0.00814	0
Chr11	2470000	2741105	0.00819	0
Chr11	2480000	2760148	0.00832	0
Chr11	2490000	2766484	0.00846	0
Chr11	2500000	2768595	0.00857	0
Chr11	2510000	2770664	0.00863	0
Chr11	2520000	2774099	0.00914	1e-05
Chr11	2530000	2774651	0.00916	1e-05
Chr11	2540000	2776692	0.00935	1e-05
Chr11	2550000	2784446	0.00985	1e-05
Chr11	2560000	2788645	0.00984	1e-05
Chr11	2570000	2792502	0.00994	1e-05
Chr11	2580000	2794676	0.01004	1e-05
Chr11	2590000	2799688	0.00966	1e-05
Chr11	2600000	2803637	0.00963	1e-05
Chr11	2610000	2812169	0.00968	1e-05
Chr11	2620000	2814510	0.00963	1e-05
Chr11	2630000	2825579	0.01019	0.00013
Chr11	2640000	2844038	0.01138	0.0004
Chr11	2650000	2845169	0.01141	0.0004
Chr11	2660000	2850078	0.01199	0.00051
Chr11	2670000	2855087	0.01211	0.00054
Chr11	2680000	2858977	0.01194	0.00056
Chr11	2690000	2863072	0.01202	0.00056
Chr11	2700000	2870304	0.0122	0.00056
Chr11	2710000	2890775	0.01309	0.00056
Chr11	2720000	2916643	0.01369	0.00065
Chr11	2730000	2943842	0.01366	0.00085
Chr11	2740000	2976825	0.01477	0.00085
Chr11	2750000	2991978	0.01578	0.00085
Chr11	2760000	2992907	0.01596	0.00085
Chr11	2770000	3004994	0.01615	0.00095
Chr11	2780000	3011390	0.01577	0.00117
Chr11	2790000	3022164	0.01521	0.00154
Chr11	2800000	3030381	0.01515	0.00155
Chr11	2810000	3049320	0.01539	0.00167
Chr11	2820000	3071858	0.01515	0.00188
Chr11	2830000	3089180	0.01471	0.00192
Chr11	2840000	3106984	0.01442	0.00181
Chr11	2850000	3135339	0.01412	0.00154
Chr11	2860000	3153076	0.01461	0.00151
Chr11	2870000	3157072	0.0144	0.00151
Chr11	2880000	3169217	0.01415	0.00151
Chr11	2890000	3176626	0.01392	0.00151
Chr11	2900000	3179419	0.01364	0.00151
Chr11	2910000	3183693	0.01308	0.00165
Chr11	2920000	3190015	0.01254	0.00154
Chr11	2930000	3194618	0.01263	0.00143
Chr11	2940000	3198917	0.01277	0.00143
Chr11	2950000	3203448	0.01272	0.00144
Chr11	2960000	3208317	0.01253	0.00144
Chr11	2970000	3222395	0.0124	0.0015
Chr11	2980000	3225928	0.01178	0.00157
Chr11	2990000	3229562	0.01188	0.00163
Chr11	3000000	3238402	0.01215	0.00164
Chr11	3010000	3286225	0.0134	0.00138
